paridadeCompra;paridadeVenda;cotacaoCompra;cotacaoVenda;dataHoraCotacao;tipoBoletim
0,9189;0,9193;5,799;5,8022;2023-03-24 10:06:17.313;Abertura
0,9188000000000001;0,9189;5,7761;5,7774;2023-03-24 11:02:16.708;Intermediário
0,9184;0,9188000000000001;5,7438;5,747;2023-03-24 12:10:16.905;Intermediário
0,918;0,9181;5,7182;5,7195;2023-03-24 13:10:20.862;Intermediário
0,918;0,9181;5,7635000000000005;5,7648;2023-03-24 13:10:20.867;Fechamento
0,9173;0,9177000000000001;5,6955;5,6987;2023-03-27 10:09:20.998;Abertura
0,9164;0,9168000000000001;5,6986;5,7018;2023-03-27 11:05:16.759;Intermediário
0,9162;0,9166000000000001;5,7125;5,7157;2023-03-27 12:09:19.877;Intermediário
0,9162;0,9166000000000001;5,7088;5,712;2023-03-27 13:04:25.496;Intermediário
0,9162;0,9166000000000001;5,7059;5,709;2023-03-27 13:04:25.505;Fechamento
0,9179;0,9183;5,6512;5,6543;2023-03-28 10:07:16.532;Abertura
0,9208000000000001;0,9212;5,6066;5,6097;2023-03-28 11:02:16.757;Intermediário
0,9208000000000001;0,9212;5,6153;5,6184;2023-03-28 12:11:16.539;Intermediário
0,9196000000000001;0,92;5,6128;5,6159;2023-03-28 13:06:23.554;Intermediário
0,9196000000000001;0,92;5,6225000000000005;5,6256;2023-03-28 13:06:23.561;Fechamento
0,919;0,9192;5,6177;5,6196;2023-03-29 10:10:16.977;Abertura
0,9206000000000001;0,921;5,5845;5,5876;2023-03-29 11:11:16.597;Intermediário
0,9195000000000001;0,9199;5,5964;5,5995;2023-03-29 12:02:17.293;Intermediário
0,9194;0,9198000000000001;5,5877;5,5908;2023-03-29 13:03:45.811;Intermediário
0,9194;0,9198000000000001;5,5976;5,6007;2023-03-29 13:03:45.818;Fechamento
0,9129;0,9132;5,5952;5,5977;2023-03-30 10:10:18.922;Abertura
0,9134;0,9138000000000001;5,6279;5,631;2023-03-30 11:11:16.355;Intermediário
0,913;0,9132;5,6182;5,62;2023-03-30 12:04:18.424;Intermediário
0,9141;0,9142;5,5964;5,5976;2023-03-30 13:11:18.577;Intermediário
0,9141;0,9142;5,6058;5,607;2023-03-30 13:11:18.582;Fechamento
0,9143;0,9147000000000001;5,5636;5,5667;2023-03-31 10:06:17.235;Abertura
0,9128000000000001;0,913;5,5713;5,5732;2023-03-31 11:07:17.386;Intermediário
0,9133;0,9134;5,5542;5,5555;2023-03-31 12:06:17.018;Intermediário
